step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
195.0,10,32.0,1.3333333333333333,2.387962773442739,10,292.0,0.09014350002249014,10,292.0
200.0,8,25.0,1.1904761904761905,1.3291577717430638,7,271.0,0.08463949859711557,7,271.0
205.0,14,57.0,2.4782608695652173,1.4947733124464941,13,255.0,0.06247550609769821,13,255.0
210.0,11,39.0,1.56,2.039898571452602,11,251.0,0.05516639408102716,11,251.0
215.0,12,45.0,1.875,2.299423651021042,11,238.0,0.07151305273484967,11,238.0
220.0,6,28.0,1.2173913043478262,2.3323240039793025,6,232.0,0.08012406312046018,6,232.0
225.0,11,41.0,1.7083333333333333,2.2767829598112823,10,227.0,0.07446677453146196,10,227.0
230.0,10,46.0,2.0,1.1140469723485849,9,217.0,0.05070544566278841,9,217.0
235.0,14,48.0,1.8461538461538463,2.170171833273666,13,241.0,0.04539545111250919,13,241.0
240.0,5,18.0,0.782608695652174,1.2888101738778963,5,242.0,0.05504437817208883,5,242.0
245.0,11,29.0,1.2083333333333333,1.2121598418959676,10,253.0,0.0414143102686564,10,253.0
250.0,9,29.0,1.2083333333333333,1.9036332120428756,9,241.0,0.05069901767606762,9,241.0
255.0,12,38.0,1.6521739130434783,2.0195136568518457,11,227.0,0.08243994864178099,11,227.0
260.0,7,23.0,0.9583333333333334,2.18097310076215,7,228.0,0.0766325126469067,7,228.0
265.0,9,30.0,1.3043478260869565,2.1418118708924125,9,208.0,0.08445222933787343,9,208.0
270.0,7,26.0,1.0833333333333333,2.3951387260597303,7,188.0,0.05958269513884208,7,188.0
275.0,12,36.0,1.5,2.1967042088734376,11,154.0,0.081548681053533,11,154.0
280.0,5,18.0,0.8181818181818182,2.5277604117807653,5,132.0,0.1241270812466766,5,132.0
285.0,9,30.0,1.3043478260869565,1.8976524272794943,8,144.0,0.06990038146105546,8,144.0
290.0,9,22.0,0.88,1.925100744931698,9,152.0,0.05762920353424829,9,152.0
295.0,13,40.0,1.6666666666666667,0.9104560074355917,12,179.0,0.027861376350170396,12,179.0
300.0,8,29.0,1.2083333333333333,1.2813843978381507,8,190.0,0.03232574794181668,8,190.0
305.0,10,30.0,1.25,2.4165442288936654,10,193.0,0.06638236872075451,10,193.0
310.0,8,26.0,1.0833333333333333,1.8132961454799625,8,180.0,0.05529502060804552,8,180.0
315.0,13,46.0,2.0,1.5002708580886066,12,176.0,0.06358604283227721,12,176.0
320.0,7,19.0,0.8636363636363636,2.003364024193919,6,181.0,0.10068011291228916,6,181.0
325.0,11,38.0,1.6521739130434783,0.6963092169870776,10,196.0,0.047320657918860386,10,196.0
330.0,10,42.0,1.68,1.8657207742623343,10,202.0,0.04335096635330195,10,202.0
335.0,12,49.0,2.0416666666666665,3.2589532473122826,12,172.0,0.09732268278261198,12,172.0
340.0,8,30.0,1.4285714285714286,2.008385248831694,8,171.0,0.10762930984286882,8,171.0
345.0,10,41.0,1.7826086956521738,2.4122709436355887,10,147.0,0.10022591380204877,10,147.0
350.0,16,110.0,4.583333333333333,1.22740523259689,15,203.0,0.043615120179791175,15,203.0
355.0,21,203.0,7.8076923076923075,1.6721132009219946,20,291.0,0.0175788887053751,20,291.0
360.0,12,135.0,5.869565217391305,0.9101690542791957,12,300.0,0.040974211198064325,12,300.0
365.0,11,60.0,2.5,0.7646986387106568,10,320.0,0.02500665452891606,10,320.0
370.0,8,23.0,1.0,1.357648053735313,8,337.0,0.05861991826183577,8,337.0
375.0,12,41.0,1.7826086956521738,1.1534086655893376,11,359.0,0.038994657489934394,11,359.0
380.0,9,30.0,1.3043478260869565,1.1658445487325668,8,338.0,0.0463339045401829,8,338.0
385.0,11,34.0,1.4782608695652173,1.4001712962179924,10,312.0,0.06098752925020738,10,312.0
390.0,6,22.0,1.0,1.8563386541441886,6,307.0,0.07703666027184815,6,307.0
395.0,9,36.0,1.5,2.0023559753302287,9,289.0,0.06613788248935794,9,289.0
400.0,11,37.0,1.48,1.559012525576839,11,266.0,0.04058360007816118,11,266.0
405.0,15,58.0,2.4166666666666665,1.2429531695230316,14,290.0,0.0508908369500347,14,290.0
410.0,7,29.0,1.2608695652173914,1.4318296743459824,7,299.0,0.06438196739994548,7,299.0
415.0,11,40.0,1.6666666666666667,0.8951396242993569,10,308.0,0.03515158153433181,10,308.0
420.0,10,33.0,1.375,0.8803579060633681,10,300.0,0.03190018227313476,10,300.0
425.0,11,28.0,1.1666666666666667,1.9257682475458608,11,269.0,0.07509736061796389,11,269.0
430.0,11,66.0,3.0,1.6046168816690014,10,305.0,0.07741560996710356,10,305.0
435.0,5,31.0,1.3478260869565217,1.5933768557200165,5,297.0,0.07751506744483286,5,297.0
440.0,15,45.0,1.8,1.6190056074564771,14,291.0,0.04167751303156079,14,291.0
445.0,8,30.0,1.2,1.5910916344408457,8,279.0,0.038829786712454656,8,279.0
450.0,12,34.0,1.4166666666666667,2.0458233494766915,11,260.0,0.07971650147485908,11,260.0
455.0,7,23.0,1.0454545454545454,1.5788983578678304,6,248.0,0.0861796638929249,6,248.0
460.0,11,40.0,1.6666666666666667,1.7638905058334846,10,259.0,0.04810546377059152,10,259.0
465.0,10,30.0,1.2,1.522804771290622,9,242.0,0.052805858943464144,9,242.0
470.0,13,46.0,2.0,1.5812211320025005,12,221.0,0.06861570465586572,12,221.0
475.0,7,22.0,1.0,1.8844389764466094,6,219.0,0.09959480874056893,6,219.0
480.0,14,52.0,2.1666666666666665,2.174224293484038,13,239.0,0.06768492168793391,13,239.0
485.0,12,42.0,1.68,1.6406556311127827,12,236.0,0.045825704968497326,12,236.0
490.0,15,60.0,2.4,1.6779968726661707,14,255.0,0.05086865178890615,14,255.0
495.0,5,24.0,1.0434782608695652,1.6008708055552636,5,242.0,0.05616638463825842,5,242.0
500.0,12,38.0,1.5833333333333333,1.519597267323267,11,218.0,0.056038497144272226,11,218.0
505.0,11,39.0,1.625,0.8429279995197271,11,212.0,0.0365713230829581,11,212.0
510.0,13,49.0,2.0416666666666665,1.618700033827489,12,203.0,0.0337249059470888,12,203.0
515.0,5,18.0,0.8181818181818182,2.821387562503062,5,210.0,0.11932598749517583,5,210.0
520.0,12,33.0,1.375,2.524294021355205,11,208.0,0.09442470399260418,11,208.0
525.0,8,29.0,1.2083333333333333,1.3942665830133647,8,186.0,0.05383883794688449,8,186.0
530.0,11,33.0,1.32,1.920976914496403,10,190.0,0.041874811856225255,10,190.0
535.0,6,19.0,0.7916666666666666,2.0114074945025773,6,202.0,0.07086052444620214,6,202.0
540.0,7,24.0,1.0,1.6459382953963193,6,193.0,0.060411412873752825,6,193.0
545.0,9,27.0,1.08,1.1820527930789422,9,180.0,0.044008255794165,9,180.0
550.0,13,46.0,1.84,1.4861250887744277,12,212.0,0.037888306268960635,12,212.0
555.0,8,26.0,1.1304347826086956,1.5565219571814974,8,232.0,0.05796745207098856,8,232.0
560.0,11,40.0,1.6,1.720718060640321,10,232.0,0.0506226244069013,10,232.0
565.0,10,35.0,1.4,1.5977596169755102,9,221.0,0.04205917555200748,9,221.0
570.0,14,54.0,2.347826086956522,1.5416797034987,13,205.0,0.05510127994602006,13,205.0
575.0,7,32.0,1.4545454545454546,1.8609419902240274,7,223.0,0.08541850166024426,7,223.0
580.0,7,28.0,1.2727272727272727,1.7658787040508939,7,220.0,0.08031335536131726,7,220.0
585.0,9,30.0,1.2,1.9275953033827296,9,202.0,0.05058314025533341,9,202.0
590.0,12,44.0,1.8333333333333333,3.3801572543172274,12,155.0,0.12752824050679723,12,155.0
595.0,7,29.0,1.380952380952381,1.9343259983735488,7,159.0,0.11291302217644433,7,159.0
600.0,10,41.0,1.7826086956521738,1.5606877944629867,9,161.0,0.07108984931950434,9,161.0
605.0,10,33.0,1.375,1.0717897559538225,10,155.0,0.03794628500647262,10,155.0
610.0,12,44.0,1.9130434782608696,1.363924235314783,11,160.0,0.05240961455165701,11,160.0
615.0,6,25.0,1.1904761904761905,1.869393339721897,6,171.0,0.11555797264716577,6,171.0
620.0,11,38.0,1.5833333333333333,2.3554685274675635,10,174.0,0.08106286210652784,10,174.0
625.0,12,35.0,1.4,0.9994099097555899,12,184.0,0.03907297558099012,12,184.0
630.0,16,65.0,2.7083333333333335,0.9665004643627695,14,222.0,0.03586667977400479,14,222.0
635.0,6,33.0,1.434782608695652,1.659742930962888,6,236.0,0.06237573344479838,6,236.0
640.0,9,32.0,1.391304347826087,1.6194682930815147,8,221.0,0.059925618628194656,8,221.0
645.0,9,32.0,1.2307692307692308,2.4581473721103233,9,210.0,0.06687222356650764,9,210.0
650.0,11,41.0,1.7083333333333333,2.380876511166228,10,184.0,0.09592858314155608,10,184.0
655.0,7,21.0,0.875,2.2287921491666443,7,167.0,0.0896215556832888,7,167.0
660.0,9,25.0,1.0416666666666667,1.8046567965790263,8,151.0,0.06290548834494988,8,151.0
665.0,8,22.0,0.88,1.6020118657345856,7,147.0,0.05066284205410441,7,147.0
670.0,14,43.0,1.7916666666666667,1.145817434478844,13,177.0,0.04276280583506284,13,177.0
675.0,9,31.0,1.2916666666666667,1.6675143249398803,9,199.0,0.04221695057907349,9,199.0
680.0,12,35.0,1.4,2.713085061190684,12,201.0,0.06538651681289488,12,201.0
685.0,7,24.0,1.0434782608695652,1.391582592043639,6,188.0,0.07628571459983971,6,188.0
690.0,12,36.0,1.565217391304348,1.2107180767705672,11,171.0,0.06433222954574441,11,171.0
695.0,7,17.0,0.7391304347826086,2.2068849784928193,6,187.0,0.10492720703969383,6,187.0
700.0,11,30.0,1.25,1.3314440260792482,10,208.0,0.04126348532105811,10,208.0
705.0,9,32.0,1.28,1.6259832397338874,8,197.0,0.04708590073228426,8,197.0
710.0,14,54.0,2.347826086956522,1.6858054633227266,13,207.0,0.06635147929371758,13,207.0
715.0,6,21.0,0.9545454545454546,2.1522517393211182,6,221.0,0.0979171259134339,6,221.0
720.0,9,33.0,1.434782608695652,2.282818951887124,9,197.0,0.08782362224131342,9,197.0
725.0,9,33.0,1.375,1.4896082931108887,9,185.0,0.05624763540072373,9,185.0
730.0,13,38.0,1.6521739130434783,1.8533117413348663,12,159.0,0.07264754222801263,12,159.0
735.0,6,20.0,0.9090909090909091,1.7171017946171254,6,169.0,0.09309092762011172,6,169.0
740.0,10,41.0,1.7826086956521738,1.262251290121598,9,187.0,0.05639340546419959,9,187.0
745.0,10,34.0,1.4166666666666667,1.1090601827263387,10,182.0,0.05061915453784223,10,182.0
750.0,13,34.0,1.4782608695652173,1.669742784428888,12,183.0,0.07161343235422288,12,183.0
755.0,7,20.0,0.9090909090909091,2.259664293321374,7,185.0,0.10917755925552605,7,185.0
760.0,8,34.0,1.4782608695652173,2.8214772442088867,8,158.0,0.08303588674276263,8,158.0
765.0,9,34.0,1.5454545454545454,1.2925415378666105,8,146.0,0.07018493546438892,8,146.0
770.0,12,41.0,1.7083333333333333,1.7695286166761888,11,153.0,0.052921524839467896,11,153.0
775.0,7,21.0,0.9130434782608695,1.6300722991692078,7,171.0,0.06864607170814015,7,171.0
780.0,11,32.0,1.28,1.830097591306073,11,187.0,0.05509704042766486,11,187.0
785.0,10,42.0,1.68,1.5988244365685822,10,192.0,0.042582562922059405,10,192.0
790.0,11,55.0,2.391304347826087,1.7389927657808442,10,198.0,0.061346964767172954,10,198.0
795.0,6,23.0,0.9583333333333334,1.8189937025609109,6,205.0,0.08148826888947616,6,205.0
800.0,11,30.0,1.25,1.5205442763568378,10,203.0,0.0373931937636858,10,203.0
805.0,7,29.0,1.2083333333333333,1.5266499936018774,7,208.0,0.05716361539375161,7,208.0
810.0,11,27.0,1.125,0.9279103965241848,10,230.0,0.02951105950366184,10,230.0
815.0,6,18.0,0.782608695652174,1.578412048407209,6,233.0,0.05814810539317333,6,233.0
820.0,12,31.0,1.2916666666666667,1.1696058588318763,11,224.0,0.06337961988186407,11,224.0
825.0,7,27.0,1.08,1.537390279372833,7,216.0,0.05027191613519009,7,216.0
830.0,15,51.0,2.217391304347826,1.3530613088592545,14,198.0,0.04764967572359107,14,198.0
835.0,7,27.0,1.2272727272727273,1.5250293033871236,7,208.0,0.09039287319744878,7,208.0
840.0,10,32.0,1.391304347826087,1.4914544977099566,10,219.0,0.06936152627356186,10,219.0
845.0,12,36.0,1.5,1.14615418509172,12,216.0,0.04165906178322919,12,216.0
850.0,13,51.0,2.217391304347826,1.14679570449428,12,211.0,0.06384692959526313,12,211.0
855.0,5,22.0,1.0,1.958459035975306,4,216.0,0.09834587868208185,4,216.0
860.0,11,35.0,1.4583333333333333,1.1650076443909512,10,227.0,0.04645117556929517,10,227.0
865.0,8,28.0,1.0769230769230769,2.180682980992228,8,216.0,0.04828985035908495,8,216.0
870.0,12,42.0,1.68,2.3596869326466883,11,199.0,0.07077260603321454,11,199.0
875.0,7,27.0,1.2272727272727273,1.8932281037819378,7,180.0,0.09266440963367589,7,180.0
880.0,13,44.0,1.8333333333333333,2.0005956736263206,12,183.0,0.056933414519314995,12,183.0
885.0,8,33.0,1.375,1.8232193301774444,8,178.0,0.05175298884849122,8,178.0
890.0,11,34.0,1.4166666666666667,3.115837155333736,11,153.0,0.11067714561564998,11,153.0
895.0,5,21.0,1.0,3.2573548242925328,5,131.0,0.1487159043117109,5,131.0
900.0,8,29.0,1.2608695652173914,3.6489431755782418,8,100.0,0.12797532357614266,8,100.0
905.0,7,22.0,0.9565217391304348,1.8903436673440865,7,99.0,0.08051677364495738,7,99.0
910.0,9,27.0,1.2272727272727273,2.544676620920075,9,83.0,0.11347814897322753,9,83.0
915.0,7,16.0,0.7272727272727273,2.315844468220808,7,89.0,0.10597207514645729,7,89.0
920.0,12,44.0,1.8333333333333333,1.2964152053659082,11,113.0,0.055882808591555554,11,113.0
925.0,10,41.0,1.64,1.8246896920286515,10,131.0,0.03691210474617137,10,131.0
930.0,12,41.0,1.7083333333333333,2.3420336821214267,11,132.0,0.07660336212560043,11,132.0
935.0,6,21.0,0.9545454545454546,1.8277147910160245,6,141.0,0.09805497292059746,6,141.0
940.0,10,34.0,1.4166666666666667,1.7569666701519473,9,151.0,0.06071803442332946,9,151.0
945.0,11,28.0,1.12,1.3719278050981878,9,161.0,0.055170477697241,9,161.0
950.0,13,48.0,2.0,1.4326010617439844,12,196.0,0.05038128143073527,12,196.0
955.0,6,24.0,1.0,1.7947755787453292,6,193.0,0.06142600288545543,6,193.0
960.0,10,30.0,1.3636363636363635,1.1975915733756848,9,203.0,0.0476393678649897,9,203.0
965.0,6,23.0,0.92,2.1603838499990733,6,209.0,0.051564396368020224,6,209.0
970.0,11,32.0,1.28,2.7267888416234958,11,201.0,0.08014191764798229,11,201.0
975.0,6,24.0,1.0434782608695652,2.2910505598234847,6,198.0,0.09093892732998325,6,198.0
980.0,11,32.0,1.3333333333333333,2.075420408981136,10,171.0,0.06952964290102996,10,171.0
985.0,10,38.0,1.52,1.587225323140708,10,178.0,0.04869664129399366,10,178.0
990.0,14,51.0,2.217391304347826,1.8776607033238644,13,157.0,0.04818157213932539,13,157.0
995.0,6,23.0,1.0454545454545454,2.621099779100471,6,172.0,0.14604712726840471,6,172.0
1000.0,11,40.0,1.8181818181818181,1.7533351355571591,10,191.0,0.07599758916867298,10,191.0
1005.0,10,29.0,1.2083333333333333,1.5080891990834286,10,193.0,0.057257851425510896,10,193.0
1010.0,11,33.0,1.375,2.9765811786926375,11,157.0,0.12180119717460822,11,157.0
1015.0,5,22.0,1.0476190476190477,2.537532886102547,5,155.0,0.10831874356263979,5,155.0
1020.0,9,33.0,1.434782608695652,2.6084328987781866,9,129.0,0.10420920950940141,9,129.0
1025.0,7,26.0,1.0833333333333333,1.5632524961103051,7,116.0,0.07386892819390091,7,116.0
1030.0,9,20.0,0.8695652173913043,1.6818087626918525,8,112.0,0.08316891257417765,8,112.0
1035.0,7,13.0,0.5416666666666666,1.971990139879882,6,114.0,0.09449270428617175,6,114.0
1040.0,10,36.0,1.565217391304348,1.3332966849885806,9,138.0,0.04212099983725191,9,138.0
1045.0,10,26.0,1.04,1.6932674110003179,10,151.0,0.046006213956113984,10,151.0
1050.0,15,51.0,2.125,1.3525013136117539,14,179.0,0.045815380012945134,14,179.0
1055.0,6,23.0,1.0,1.5624800779745809,6,189.0,0.0676207294809891,6,189.0
1060.0,12,44.0,1.8333333333333333,2.150190164630731,11,212.0,0.0530012918826397,11,212.0
1065.0,8,33.0,1.375,1.411924080002098,8,217.0,0.0529008855127643,8,217.0
1070.0,13,42.0,1.75,1.3663184580229073,12,251.0,0.05288723189096311,12,251.0
1075.0,9,26.0,1.0833333333333333,1.1325694367819092,8,265.0,0.04284781704012823,8,265.0
1080.0,13,55.0,2.391304347826087,1.5328872986824904,12,298.0,0.04363744919121098,12,298.0
1085.0,10,39.0,1.625,1.7906570225988903,10,294.0,0.061718135113367614,10,294.0
1090.0,11,34.0,1.4782608695652173,1.172657941205199,10,271.0,0.06378974731710424,10,271.0
1095.0,13,69.0,3.0,1.4303483288150785,12,306.0,0.06898742996972443,12,306.0
1100.0,6,33.0,1.375,1.7783647882876608,6,298.0,0.06108641062663447,6,298.0
1105.0,11,38.0,1.6521739130434783,1.1079066707855958,10,314.0,0.040502349730084694,10,314.0
1110.0,9,29.0,1.2083333333333333,1.2070488700811375,8,302.0,0.04746281559263242,8,302.0
1115.0,13,46.0,2.0,0.5900821788429095,12,320.0,0.04305004688601736,12,320.0
1120.0,7,21.0,0.9130434782608695,1.4185661800446625,6,287.0,0.06498557115433448,6,287.0
1125.0,12,36.0,1.565217391304348,1.094291700066508,12,253.0,0.04418006639276681,12,253.0
1130.0,8,30.0,1.2,2.091108151635962,8,231.0,0.06316230684636746,8,231.0
1135.0,11,41.0,1.7083333333333333,2.4914489297145996,11,179.0,0.09822064697505824,11,179.0
1140.0,6,25.0,1.0869565217391304,2.05731211289525,5,169.0,0.09603928028965707,5,169.0
1145.0,11,38.0,1.6521739130434783,1.459798386367909,10,167.0,0.052090423957546296,10,167.0
1150.0,6,23.0,0.9583333333333334,1.5900748102247808,6,158.0,0.05585161314385407,6,158.0
1155.0,12,33.0,1.375,1.9529459822171804,11,156.0,0.06539092407841238,11,156.0
1160.0,6,19.0,0.8260869565217391,1.3734849741834947,6,150.0,0.07036681386949248,6,150.0
1165.0,13,40.0,1.7391304347826086,1.1327791704402945,12,153.0,0.05145291676557319,12,153.0
1170.0,10,39.0,1.56,1.8304502029098908,10,175.0,0.04354599258960129,10,175.0
1175.0,12,44.0,1.76,1.955845922759439,11,200.0,0.04903505013150964,11,200.0
1180.0,6,21.0,0.9130434782608695,1.3505177570762,6,203.0,0.05417972390736593,6,203.0
1185.0,7,25.0,1.0,3.3316984809068164,7,177.0,0.08187215725810015,7,177.0
1190.0,9,26.0,1.1818181818181819,1.7993061996847928,8,169.0,0.0796611886171563,8,169.0
1195.0,12,37.0,1.608695652173913,0.5075391333109333,11,183.0,0.03489865391869376,11,183.0
1200.0,6,18.0,0.782608695652174,1.9196336164911267,5,193.0,0.07033223424588661,5,193.0
1205.0,11,43.0,1.8695652173913044,1.7643645085358526,10,215.0,0.06682311165899862,10,215.0
1210.0,8,31.0,1.2916666666666667,1.6229724081015113,8,204.0,0.04427279984067761,8,204.0
1215.0,10,28.0,1.1666666666666667,2.5392636856928434,9,174.0,0.09116364848980138,9,174.0
1220.0,6,20.0,0.9523809523809523,2.4523542321023113,6,185.0,0.10511808474668904,6,185.0
1225.0,10,37.0,1.5416666666666667,3.2478018267025432,10,178.0,0.09882435838404975,10,178.0
1230.0,7,32.0,1.3333333333333333,1.6077787456630699,7,165.0,0.07559925380280133,7,165.0
1235.0,10,30.0,1.25,0.8584879691636683,9,178.0,0.03036488572949397,9,178.0
1240.0,6,14.0,0.6086956521739131,1.8342349553520048,6,196.0,0.07087731581767988,6,196.0
1245.0,10,34.0,1.4166666666666667,1.9775154381921336,10,206.0,0.07406456428311903,10,206.0
1250.0,10,36.0,1.5,1.100128794169338,10,194.0,0.044020607658359696,10,194.0
1255.0,13,53.0,2.3043478260869565,1.6190686673102281,12,183.0,0.05607865287981084,12,183.0
1260.0,7,24.0,1.1428571428571428,1.6194490902795242,6,210.0,0.10164630451602003,6,210.0
1265.0,11,40.0,1.7391304347826086,1.1684029404881904,10,238.0,0.05275201223497837,10,238.0
1270.0,9,35.0,1.4,1.8450797264184657,9,240.0,0.04584717479603107,9,240.0
1275.0,13,46.0,2.0,1.8483846181984613,12,216.0,0.07693063483806836,12,216.0
1280.0,8,30.0,1.3636363636363635,2.0780907596787945,8,218.0,0.09922266276006222,8,218.0
1285.0,9,44.0,1.8333333333333333,2.488160636324388,9,203.0,0.08711284757204996,9,203.0
1290.0,10,36.0,1.5,1.9954937223547347,10,176.0,0.06599976016898311,10,176.0
1295.0,10,30.0,1.3043478260869565,1.4861315971406863,9,163.0,0.05934535329279043,9,163.0
1300.0,6,19.0,0.8636363636363636,1.7746421623480964,6,170.0,0.08821750490461683,6,170.0
1305.0,12,48.0,2.0,1.8590960733723765,11,189.0,0.055274812399629315,11,189.0
1310.0,8,34.0,1.4166666666666667,1.9848286775808288,8,176.0,0.062462713039825715,8,176.0
1315.0,11,32.0,1.391304347826087,1.4884743798214146,10,155.0,0.07875847786410141,10,155.0
1320.0,6,19.0,0.8260869565217391,2.101604054645342,6,166.0,0.08689591617906252,6,166.0
1325.0,8,28.0,1.2727272727272727,2.6431217353568197,8,151.0,0.08775448578867527,8,151.0
1330.0,10,31.0,1.2916666666666667,1.735938759975939,9,149.0,0.07090011980325517,9,149.0
1335.0,13,40.0,1.7391304347826086,0.7734419779257654,12,177.0,0.049225451224657615,12,177.0
1340.0,8,21.0,0.875,1.7269494146061544,8,184.0,0.06455054371983161,8,184.0
1345.0,12,45.0,1.875,1.7886117129556183,11,195.0,0.05529371646793092,11,195.0
1350.0,9,38.0,1.52,1.6493039128162688,9,188.0,0.04550596468180205,9,188.0
1355.0,13,43.0,1.8695652173913044,0.6283361877178538,12,189.0,0.04849351770400999,12,189.0
1360.0,6,19.0,0.8260869565217391,1.7697417664634971,6,206.0,0.07112205115142693,6,206.0
1365.0,11,37.0,1.608695652173913,1.721249195813983,10,218.0,0.04461314617765046,10,218.0
1370.0,9,27.0,1.08,1.6069769520036863,8,210.0,0.0595780113488959,8,210.0
1375.0,14,45.0,1.9565217391304348,0.5246249908855111,13,235.0,0.034146203147528344,13,235.0
1380.0,6,22.0,0.9166666666666666,1.9443663482241422,6,237.0,0.06175220745848821,6,237.0
1385.0,11,38.0,1.6521739130434783,1.7510400314254826,10,223.0,0.06690187984166295,10,223.0
1390.0,8,33.0,1.375,0.9257569590940026,8,202.0,0.023436139895110286,8,202.0
1395.0,11,39.0,1.625,3.2443262024796007,11,151.0,0.08659272266632552,11,151.0
1400.0,7,20.0,0.9090909090909091,2.0059523114365825,7,153.0,0.11482063882536063,7,153.0
1405.0,11,40.0,1.6666666666666667,2.03193755641135,10,170.0,0.06380308429486346,10,170.0
1410.0,11,33.0,1.32,1.701139015984309,11,176.0,0.04099048150411791,11,176.0
1415.0,14,54.0,2.347826086956522,1.9063916124280227,13,187.0,0.06731649168299421,13,187.0
1420.0,6,23.0,1.0454545454545454,2.5480380829963827,5,173.0,0.1251547703774328,5,173.0
1425.0,10,38.0,1.7272727272727273,1.534777251506876,9,188.0,0.0733042630283811,9,188.0
1430.0,10,28.0,1.12,1.6249541851591345,10,193.0,0.045977825133962945,10,193.0
1435.0,14,42.0,1.826086956521739,1.4956452858670617,13,208.0,0.06092353219039287,13,208.0
1440.0,14,105.0,5.0,2.561976564420284,13,253.0,0.12328743211128325,13,253.0
1445.0,6,50.0,2.5,1.9623288132181778,6,232.0,0.1201775086361371,6,232.0
1450.0,10,26.0,1.1818181818181819,1.724886598365231,9,230.0,0.07421201050182769,9,230.0
1455.0,8,24.0,1.0434782608695652,2.05772436873342,8,229.0,0.06905846945700002,8,229.0
