step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
165.0,12,45.0,1.9565217391304348,1.3205162074019139,11,246.0,0.046367792387933635,11,246.0
170.0,8,31.0,1.24,1.6794909557875868,8,233.0,0.05065674551231375,8,233.0
175.0,12,31.0,1.2916666666666667,2.372995682682538,11,204.0,0.06319289523948865,11,204.0
180.0,8,19.0,0.8260869565217391,1.5548892621210062,7,205.0,0.08653966174608099,7,205.0
185.0,13,41.0,1.7083333333333333,2.1892732621851185,12,220.0,0.06983489082381525,12,220.0
190.0,10,31.0,1.2916666666666667,1.582555423756687,10,211.0,0.05881879471091419,10,211.0
195.0,10,43.0,1.8695652173913044,2.7116869750828756,10,178.0,0.09769567292697605,10,178.0
200.0,6,24.0,1.2,1.5734665912064654,6,176.0,0.10109600280075162,6,176.0
205.0,12,47.0,1.9583333333333333,1.863634598479317,11,169.0,0.04966047114545836,11,169.0
210.0,10,35.0,1.4583333333333333,0.9922650536959402,9,174.0,0.040041213812064796,9,174.0
215.0,14,52.0,2.1666666666666665,1.2888537282788453,13,205.0,0.04850968579292912,13,205.0
220.0,6,24.0,1.0434782608695652,1.5580635638691822,6,210.0,0.06328432200580356,6,210.0
225.0,13,42.0,1.9090909090909092,0.893496556184478,12,211.0,0.04603684797043402,12,211.0
230.0,11,37.0,1.48,1.645575097697683,10,212.0,0.05013669245765043,10,212.0
235.0,16,62.0,2.48,2.0574885607654125,15,252.0,0.052588952838104455,15,252.0
240.0,8,38.0,1.5833333333333333,1.778846943089171,7,261.0,0.054613110148248434,7,261.0
245.0,11,43.0,1.8695652173913044,1.2792544050256764,10,262.0,0.03641936714815142,10,262.0
250.0,11,29.0,1.16,1.7414373240194536,10,258.0,0.05123863768154922,10,258.0
255.0,15,56.0,2.4347826086956523,0.5149371545856838,14,280.0,0.034625136151936624,14,280.0
260.0,7,26.0,1.1304347826086956,1.5591591870451718,7,281.0,0.061522324404124994,7,281.0
265.0,8,36.0,1.6363636363636365,1.906496586563324,8,256.0,0.07851944982355166,8,256.0
270.0,8,30.0,1.25,1.2794118124589573,7,228.0,0.053062574019929754,7,228.0
275.0,12,46.0,1.84,1.5262967668129883,11,241.0,0.04016113279825807,11,241.0
280.0,6,19.0,0.8636363636363636,1.5754566204273575,5,248.0,0.07707517210350796,5,248.0
285.0,12,44.0,1.9130434782608696,1.2223087779106525,11,273.0,0.05196830341504144,11,273.0
290.0,10,33.0,1.2692307692307692,2.2168975512881457,10,259.0,0.04485004036630974,10,259.0
295.0,13,45.0,1.9565217391304348,1.8358349384607764,12,223.0,0.06454911120900615,12,223.0
300.0,7,22.0,0.9166666666666666,2.0829947689127644,7,223.0,0.06306799122264237,7,223.0
305.0,8,34.0,1.5454545454545454,2.3440270678561683,8,208.0,0.08301380621207452,8,208.0
310.0,8,29.0,1.2083333333333333,2.0433634169304344,8,189.0,0.05421449789158532,8,189.0
315.0,13,43.0,1.72,1.739329191669539,12,213.0,0.04540198763302583,12,213.0
320.0,6,21.0,0.9130434782608695,1.42162409113176,5,221.0,0.06041255984476559,5,221.0
325.0,12,42.0,1.75,1.7173091828839262,11,240.0,0.0391588486143483,11,240.0
330.0,9,31.0,1.3478260869565217,1.548488914034222,9,225.0,0.04722763656825729,9,225.0
335.0,12,44.0,1.9130434782608696,1.9800683789832911,12,193.0,0.09192022369828953,12,193.0
340.0,7,26.0,1.1818181818181819,2.265517150315686,7,193.0,0.0953923434621327,7,193.0
345.0,10,38.0,1.6521739130434783,1.9087748877758117,10,184.0,0.08594021195462338,10,184.0
350.0,9,41.0,1.64,2.0398512607116253,9,187.0,0.05196023058447185,9,187.0
355.0,12,49.0,2.0416666666666665,3.361889931004718,12,165.0,0.1019740369672178,12,165.0
360.0,9,31.0,1.4761904761904763,1.6816099742503443,8,167.0,0.11350866857971553,8,167.0
365.0,13,55.0,2.2916666666666665,1.8137990293806456,12,183.0,0.05309074282500883,12,183.0
370.0,12,48.0,2.0869565217391304,1.0117024094634326,10,201.0,0.04680799966396827,10,201.0
375.0,14,57.0,2.375,1.2558861915837414,13,240.0,0.0491862932945274,13,240.0
380.0,7,25.0,1.0416666666666667,2.05052133885169,7,239.0,0.07220489304707958,7,239.0
385.0,10,26.0,1.0833333333333333,2.732529780883484,10,224.0,0.0876287220489063,10,224.0
390.0,11,34.0,1.4166666666666667,1.5211959218320306,11,224.0,0.05017240009208092,11,224.0
395.0,13,51.0,2.217391304347826,1.5833261532206069,12,221.0,0.07421799092280054,12,221.0
400.0,6,27.0,1.2272727272727273,2.152787691930258,6,222.0,0.09126298127506718,6,222.0
405.0,11,40.0,1.6666666666666667,1.7591248266214123,10,223.0,0.057111660039879816,10,223.0
410.0,9,33.0,1.32,1.5625244477740288,8,213.0,0.047836044983129475,8,213.0
415.0,15,46.0,1.9166666666666667,1.3281399702135186,14,241.0,0.0486166003842453,14,241.0
420.0,6,23.0,1.0,1.6179172272987266,6,260.0,0.055436632429680485,6,260.0
425.0,9,35.0,1.4,2.922934656529159,9,251.0,0.08448138354605113,9,251.0
430.0,9,35.0,1.5217391304347827,1.6911257167361868,9,237.0,0.04703376540633722,9,237.0
435.0,13,48.0,2.0869565217391304,1.8139844003480934,12,226.0,0.08259127780779492,12,226.0
440.0,6,25.0,1.0869565217391304,1.6086148545152195,5,231.0,0.08079180765518125,5,231.0
445.0,12,30.0,1.3043478260869565,0.6364320263873191,11,248.0,0.0396810766044593,11,248.0
450.0,10,37.0,1.48,1.6689051597943818,10,243.0,0.031169256033035362,10,243.0
455.0,13,49.0,2.0416666666666665,1.9961760348914173,12,232.0,0.06579022714931418,12,232.0
460.0,5,24.0,1.0909090909090908,1.5833551487934252,4,229.0,0.08392395714126982,4,229.0
465.0,11,29.0,1.2083333333333333,0.9988658455870502,10,243.0,0.0349527213690707,10,243.0
470.0,8,26.0,1.04,1.6264932085183819,8,235.0,0.04091658011902737,8,235.0
475.0,11,42.0,1.826086956521739,1.6219508416549957,10,214.0,0.05996463311813395,10,214.0
480.0,8,25.0,1.1363636363636365,1.928594987027089,7,207.0,0.09377714528559998,7,207.0
485.0,14,52.0,2.1666666666666665,1.6260777314148678,13,222.0,0.05525919899121384,13,222.0
490.0,9,38.0,1.52,1.3888585916040355,9,220.0,0.039665567224370236,9,220.0
495.0,10,36.0,1.565217391304348,1.739548499651018,9,230.0,0.060110000359655184,9,230.0
500.0,6,17.0,0.7391304347826086,1.5135995119587875,6,217.0,0.06161191754582662,6,217.0
505.0,11,33.0,1.375,2.0225144228488006,10,190.0,0.06428798861074009,10,190.0
510.0,12,40.0,1.6666666666666667,0.8790497856153713,12,184.0,0.030011027982956934,12,184.0
515.0,14,47.0,1.9583333333333333,1.660683910483816,14,182.0,0.04490472339255524,14,182.0
520.0,6,24.0,1.2,1.8606142652855784,6,198.0,0.10145632849176128,6,198.0
525.0,11,42.0,1.826086956521739,1.9618898589145062,10,204.0,0.08107346369300995,10,204.0
530.0,8,32.0,1.391304347826087,1.3086292026361248,8,192.0,0.05163199643432466,8,192.0
535.0,14,47.0,1.9583333333333333,1.305071720009962,13,203.0,0.05226396699807354,13,203.0
540.0,7,23.0,1.0,1.4676259071011715,6,211.0,0.06618667016096465,6,211.0
545.0,12,34.0,1.4782608695652173,0.3662994805429238,11,232.0,0.021793379710361688,11,232.0
550.0,9,32.0,1.28,1.2216589971519,9,223.0,0.033979973224602285,9,223.0
555.0,14,53.0,2.2083333333333335,1.5563387615798563,13,257.0,0.04106486582166931,13,257.0
560.0,6,24.0,1.0434782608695652,1.6368952337458118,6,260.0,0.06811334206480336,6,260.0
565.0,11,31.0,1.2916666666666667,2.2257204458282063,10,250.0,0.059957954093372345,10,250.0
570.0,8,35.0,1.5217391304347827,1.2747101639041636,8,242.0,0.03982536924199276,8,242.0
575.0,11,37.0,1.608695652173913,2.9948210195061478,11,190.0,0.08459544170515738,11,190.0
580.0,5,20.0,0.9523809523809523,2.645436300962227,5,188.0,0.11331120371334376,5,188.0
585.0,8,30.0,1.3043478260869565,2.07802729555747,8,171.0,0.09606867725837769,8,171.0
590.0,9,30.0,1.2,1.7986254837657147,9,161.0,0.05361417366579317,9,161.0
595.0,15,49.0,2.130434782608696,1.3458804625921557,14,156.0,0.055362125891973965,14,156.0
600.0,7,23.0,1.0454545454545454,2.1359288814405435,7,174.0,0.09476800523675437,7,174.0
605.0,8,34.0,1.4166666666666667,2.5466567916820524,8,170.0,0.08466184210675207,8,170.0
610.0,10,30.0,1.2,1.572251206821976,9,159.0,0.05633674118961443,9,159.0
615.0,13,45.0,2.0454545454545454,1.4746277852638257,12,157.0,0.07642676642662821,12,157.0
620.0,6,24.0,1.1428571428571428,2.3114739849139534,6,162.0,0.11739973157586119,6,162.0
625.0,8,21.0,0.9130434782608695,2.8930022747036728,8,149.0,0.1018411718208016,8,149.0
630.0,7,20.0,0.8333333333333334,1.162255021902172,7,140.0,0.05158132371500337,7,140.0
635.0,12,37.0,1.5416666666666667,1.346958362711707,11,132.0,0.05195440727878807,11,132.0
640.0,6,19.0,0.8260869565217391,1.5396616369891845,6,150.0,0.06905654934876941,6,150.0
645.0,11,30.0,1.1538461538461537,1.8164005964331884,10,158.0,0.049679420217571595,10,158.0
650.0,8,29.0,1.2083333333333333,1.6238392623748066,8,149.0,0.049389532158238644,8,149.0
655.0,11,33.0,1.434782608695652,0.89285301269618,10,151.0,0.04157085779852001,10,151.0
660.0,4,15.0,0.6521739130434783,2.1560561226247708,4,159.0,0.07981446974037952,4,159.0
665.0,8,25.0,1.1363636363636365,1.427828447411961,7,153.0,0.06257499073648763,7,153.0
670.0,8,24.0,0.96,1.789165862663974,8,154.0,0.05782278893747265,8,154.0
675.0,13,39.0,1.625,1.3211360507327505,12,172.0,0.04748532251935657,12,172.0
680.0,6,20.0,0.8695652173913043,1.315429596282859,6,187.0,0.048333486673228,6,187.0
685.0,13,44.0,1.8333333333333333,1.313359067600619,12,204.0,0.039365700185389346,12,204.0
690.0,13,45.0,1.875,1.1314049735604532,12,219.0,0.040249124473288156,12,219.0
695.0,13,50.0,2.1739130434782608,1.168638161472528,12,217.0,0.05297351695060028,12,217.0
700.0,7,20.0,0.8695652173913043,2.222423914162799,6,221.0,0.09557331374806777,6,221.0
705.0,12,41.0,1.7083333333333333,2.3785209686348945,11,225.0,0.07367029667510178,11,225.0
710.0,9,33.0,1.434782608695652,1.7283036732930963,9,209.0,0.07346939044506984,9,209.0
715.0,10,28.0,1.1666666666666667,2.5974812316574103,9,174.0,0.08389943521839469,9,174.0
720.0,5,14.0,0.6666666666666666,1.9511187572185318,5,156.0,0.11443311052446899,5,156.0
725.0,7,15.0,0.6521739130434783,2.590018719921188,7,144.0,0.10931163247520449,7,144.0
730.0,9,18.0,0.75,1.3269153980623007,9,129.0,0.05349179631481168,9,129.0
735.0,12,42.0,1.826086956521739,1.6868019929245255,11,139.0,0.07035194446961054,11,139.0
740.0,8,29.0,1.380952380952381,2.114930822951812,8,142.0,0.13791612596070998,8,142.0
745.0,12,35.0,1.5909090909090908,1.7842284922875706,11,150.0,0.0805065399340041,11,150.0
750.0,9,29.0,1.2083333333333333,1.3776466828836125,9,153.0,0.04691695032958915,9,153.0
755.0,11,43.0,1.8695652173913044,1.5521190452292288,11,147.0,0.07519778799719715,11,147.0
760.0,5,27.0,1.2272727272727273,2.02597929047341,5,143.0,0.08283999785121425,5,143.0
765.0,10,35.0,1.5217391304347827,2.4478009621679315,10,123.0,0.10027969654783983,10,123.0
770.0,11,35.0,1.4583333333333333,1.2787941107121699,10,132.0,0.05312149917720357,10,132.0
775.0,12,44.0,1.9130434782608696,1.58599193770188,11,153.0,0.07136912746850195,11,153.0
780.0,8,27.0,1.173913043478261,1.3647695904895214,7,149.0,0.06391719051770978,7,149.0
785.0,13,44.0,1.9130434782608696,1.2695927842543275,13,165.0,0.0597674616596923,13,165.0
790.0,9,35.0,1.4,1.7566381130333573,9,172.0,0.05701938350841574,9,172.0
795.0,15,50.0,2.0,2.040458517633883,14,195.0,0.07257621204501809,14,195.0
800.0,7,29.0,1.2608695652173914,1.7084160573797391,7,202.0,0.06290074561062939,7,202.0
805.0,8,31.0,1.3478260869565217,1.3158779051467604,7,196.0,0.044150305696202555,7,196.0
810.0,10,30.0,1.25,0.988481043452893,10,196.0,0.037858410062053593,10,196.0
815.0,14,45.0,1.875,1.7351353962885554,13,194.0,0.05128769828519122,13,194.0
820.0,6,21.0,1.0,1.7120731531558278,5,199.0,0.09921147286178661,5,199.0
825.0,13,37.0,1.5416666666666667,1.6953206503726985,12,201.0,0.07106493007025869,12,201.0
830.0,8,29.0,1.16,1.5775098187760614,8,204.0,0.04418128155401894,8,204.0
835.0,11,33.0,1.434782608695652,2.5990610401852314,11,170.0,0.09218909416508425,11,170.0
840.0,4,18.0,0.8181818181818182,2.3503352082069386,4,161.0,0.10446471349684655,4,161.0
845.0,8,23.0,0.92,3.3689862935326347,8,130.0,0.10443145257678985,8,130.0
850.0,7,22.0,0.9565217391304348,1.7410909432199266,7,116.0,0.06188057993224216,7,116.0
855.0,10,32.0,1.28,3.306671712121663,10,112.0,0.0792323494611217,10,112.0
860.0,7,21.0,1.0,1.5617027419868756,6,124.0,0.10207403120268314,6,124.0
865.0,15,47.0,1.9583333333333333,1.02714865231243,14,158.0,0.043107396295704224,14,158.0
870.0,10,43.0,1.72,1.8963824255942998,10,173.0,0.048657317123553166,10,173.0
875.0,10,44.0,1.9130434782608696,2.7770078811630015,10,164.0,0.11772944098577322,10,164.0
880.0,8,27.0,1.2272727272727273,2.29465917603307,7,173.0,0.1233540226416245,7,173.0
885.0,16,63.0,2.625,1.5592014383265378,15,197.0,0.04759088830543652,15,197.0
890.0,10,43.0,1.72,1.5464923725856303,10,212.0,0.048252689691658496,10,212.0
895.0,12,44.0,1.9130434782608696,1.4739868755566372,11,225.0,0.06886828671828103,11,225.0
900.0,7,24.0,1.0434782608695652,1.5220401953438893,7,220.0,0.06541511120952191,7,220.0
905.0,13,44.0,1.9130434782608696,1.3903286526257894,12,237.0,0.056336071974069715,12,237.0
910.0,11,40.0,1.6,1.9280913708482035,11,248.0,0.048574807215220984,11,248.0
915.0,14,60.0,2.5,1.9264724911315414,13,233.0,0.06728966961633658,13,233.0
920.0,7,29.0,1.3181818181818181,2.3165408610393783,6,217.0,0.11250959171504617,6,217.0
925.0,12,39.0,1.56,2.1664765747136783,11,199.0,0.07818046121005803,11,199.0
930.0,9,37.0,1.5416666666666667,1.441430471045849,9,200.0,0.047946115713213944,9,200.0
935.0,12,46.0,2.0,3.115917917707176,12,175.0,0.10996291515139398,12,175.0
940.0,4,20.0,0.9523809523809523,3.760763828019329,3,139.0,0.1673065955955678,3,139.0
945.0,10,28.0,1.2727272727272727,1.7055084761449886,9,135.0,0.08555955042990032,9,135.0
950.0,9,22.0,0.9166666666666666,1.5495642245231742,9,146.0,0.05673129336288722,9,146.0
955.0,13,40.0,1.6666666666666667,1.911991727420695,12,160.0,0.0707638220114726,12,160.0
960.0,7,25.0,1.0416666666666667,1.671362954379345,6,154.0,0.07009402810854326,6,154.0
965.0,9,34.0,1.4782608695652173,1.598102861426139,8,140.0,0.037199957532450104,8,140.0
970.0,7,18.0,0.72,1.9842230322808347,7,142.0,0.07082719377371621,7,142.0
975.0,7,23.0,0.9583333333333334,3.6384230643756883,7,117.0,0.11554173746734629,7,117.0
980.0,6,17.0,0.8095238095238095,2.5693608364901697,5,95.0,0.1412415286233085,5,95.0
985.0,11,39.0,1.6956521739130435,2.4286805268004303,10,93.0,0.08729032376954307,10,93.0
990.0,9,31.0,1.2916666666666667,1.6891421730388683,9,111.0,0.057433160872847874,9,111.0
995.0,9,22.0,0.88,3.0630585706932196,9,101.0,0.09011720397873135,9,101.0
1000.0,6,20.0,1.0,1.8483206657875093,6,107.0,0.11423060230648183,6,107.0
1005.0,12,45.0,1.9565217391304348,1.6670243748045899,11,130.0,0.06581866807976886,11,130.0
1010.0,10,33.0,1.375,1.1451500182205716,9,149.0,0.05047941971540274,9,149.0
1015.0,13,50.0,2.1739130434782608,1.571166253507934,12,171.0,0.07142939188261661,12,171.0
1020.0,9,30.0,1.3043478260869565,1.4031958361047017,8,172.0,0.07138144531785773,8,172.0
1025.0,14,58.0,2.5217391304347827,1.2297750186731606,13,202.0,0.04741920295806547,13,202.0
1030.0,9,41.0,1.7826086956521738,1.1309225301210801,9,224.0,0.04529105046744329,9,224.0
1035.0,15,45.0,1.875,1.345927848093316,14,239.0,0.05150493121317426,14,239.0
1040.0,8,20.0,0.8695652173913043,1.4619913114789864,7,230.0,0.06347177259386111,7,230.0
1045.0,14,51.0,2.125,1.126636537807174,13,256.0,0.04040494289156756,13,256.0
1050.0,8,33.0,1.434782608695652,1.288891500042105,8,264.0,0.043440620428246327,8,264.0
1055.0,14,47.0,1.88,1.8560012219226476,13,289.0,0.05401559916410507,13,289.0
1060.0,7,24.0,1.0434782608695652,1.4809142108353281,7,275.0,0.05605839849327242,7,275.0
1065.0,11,32.0,1.3333333333333333,1.3623502582644198,11,236.0,0.05366132763719559,11,236.0
1070.0,8,32.0,1.28,1.9879836293739976,8,230.0,0.04785966497968727,8,230.0
1075.0,11,46.0,2.0,2.4882327888364224,11,193.0,0.10231409435127518,11,193.0
1080.0,7,29.0,1.3181818181818181,2.016005911259324,7,192.0,0.09641393326345282,7,192.0
1085.0,12,46.0,1.9166666666666667,2.0260117325258817,11,204.0,0.05061286876523711,11,204.0
1090.0,9,38.0,1.6521739130434783,1.3393938033242172,9,212.0,0.04370473363305144,9,212.0
1095.0,12,33.0,1.375,2.136986433498151,11,201.0,0.07229906417521952,11,201.0
1100.0,6,20.0,0.8695652173913043,1.462211842746062,6,198.0,0.06866156691165601,6,198.0
1105.0,13,38.0,1.6521739130434783,1.3334905392347414,12,198.0,0.05495407711152549,12,198.0
1110.0,12,34.0,1.36,1.8324601434869274,11,198.0,0.05873609227629981,11,198.0
1115.0,14,51.0,2.217391304347826,1.213764531330108,13,195.0,0.05301211481397243,13,195.0
1120.0,6,24.0,1.0434782608695652,2.6076398822997233,6,200.0,0.11273520547705716,6,200.0
1125.0,9,36.0,1.5,3.504395431072904,9,176.0,0.11389973470514056,9,176.0
1130.0,9,33.0,1.375,2.4543838060276286,9,156.0,0.07876371878822605,9,156.0
1135.0,10,37.0,1.5416666666666667,2.095566964187374,9,140.0,0.07932935289305171,9,140.0
1140.0,5,20.0,0.8695652173913043,1.826915742564663,5,152.0,0.07531843007905513,5,152.0
1145.0,12,38.0,1.5833333333333333,2.059391197986791,11,160.0,0.06067480726704453,11,160.0
1150.0,12,37.0,1.5416666666666667,1.1656292115588893,12,157.0,0.043661269682413614,12,157.0
1155.0,12,54.0,2.25,1.3909707914150584,11,189.0,0.05943605592432425,11,189.0
1160.0,5,21.0,0.9130434782608695,1.49131488641391,5,199.0,0.06562418656453334,5,199.0
1165.0,11,41.0,1.7083333333333333,1.5643288956816068,10,204.0,0.04642392143353107,10,204.0
1170.0,9,33.0,1.2692307692307692,1.8069523859700978,9,203.0,0.04355736142731459,9,203.0
1175.0,14,46.0,2.0,0.5069376069403004,12,219.0,0.041406891173297315,12,219.0
1180.0,5,19.0,0.8260869565217391,1.995921361749523,5,236.0,0.06614895829007239,5,236.0
1185.0,8,31.0,1.4090909090909092,2.465691134800876,8,210.0,0.08408572783905471,8,210.0
1190.0,8,29.0,1.2608695652173914,1.7232894606610991,8,195.0,0.05924565110542317,8,195.0
1195.0,13,41.0,1.7083333333333333,1.8614652276708892,12,174.0,0.06901416926121477,12,174.0
1200.0,7,21.0,0.9545454545454546,1.6173715502579653,6,181.0,0.10199719482107476,6,181.0
1205.0,12,38.0,1.5833333333333333,1.5488391987370587,11,206.0,0.05997083968372249,11,206.0
1210.0,9,38.0,1.5833333333333333,1.2319962881016657,9,210.0,0.0456915579969379,9,210.0
1215.0,14,51.0,2.125,1.5406630375169768,13,223.0,0.059713819907548565,13,223.0
1220.0,7,30.0,1.3043478260869565,2.145760943512859,7,228.0,0.08157512722577075,7,228.0
1225.0,10,18.0,0.782608695652174,3.186693479736071,10,198.0,0.11097459726186383,10,198.0
1230.0,4,13.0,0.5909090909090909,1.1829704596281565,4,161.0,0.06727035949902037,4,161.0
1235.0,9,27.0,1.173913043478261,1.680142551640158,8,129.0,0.04313918026647048,8,129.0
1240.0,14,80.0,3.8095238095238093,1.9065760557747644,13,146.0,0.09335620047762033,13,146.0
1245.0,7,42.0,2.0,1.5661382803780097,7,170.0,0.10427008105567753,7,170.0
1250.0,11,30.0,1.3043478260869565,1.5949601717661315,10,185.0,0.0630097855986664,10,185.0
1255.0,10,26.0,1.04,1.652625623743078,10,191.0,0.047306328926432765,10,191.0
1260.0,13,48.0,2.0869565217391304,1.2687997278064593,12,206.0,0.06502555720234507,12,206.0
1265.0,6,23.0,1.0,2.2492846070440167,6,209.0,0.08396525644142494,6,209.0
1270.0,8,27.0,1.2272727272727273,2.4558848528401573,8,170.0,0.08717980237078071,8,170.0
1275.0,8,27.0,1.173913043478261,1.9728509963472176,8,162.0,0.08305772949164644,8,162.0
1280.0,10,34.0,1.4166666666666667,2.7456351732138713,10,125.0,0.09980131396063889,10,125.0
1285.0,6,20.0,0.8695652173913043,2.7416470289973565,6,121.0,0.12628522585865687,6,121.0
1290.0,8,26.0,1.1304347826086956,2.5632438100035753,8,109.0,0.09889674181264774,8,109.0
1295.0,11,28.0,1.1666666666666667,1.345292024364366,10,113.0,0.05735086145165548,10,113.0
1300.0,12,43.0,1.8695652173913044,0.657872476876689,12,151.0,0.04403984888708232,12,151.0
1305.0,8,26.0,1.0833333333333333,1.8211111380681597,8,162.0,0.0679952881513155,8,162.0
1310.0,11,40.0,1.7391304347826086,1.335872515049215,9,165.0,0.06731698066608241,9,165.0
1315.0,9,41.0,1.7083333333333333,1.336640429725513,9,165.0,0.03586908241358787,9,165.0
1320.0,15,46.0,1.9166666666666667,0.9689423566409098,13,193.0,0.045804936776422736,13,193.0
1325.0,4,17.0,0.7391304347826086,1.7936338502925917,4,209.0,0.0697003188064957,4,209.0
1330.0,9,30.0,1.3043478260869565,2.0230392081613213,9,203.0,0.07699701871690874,9,203.0
1335.0,8,27.0,1.08,1.9452678245909443,8,188.0,0.056056569049787515,8,188.0
1340.0,15,41.0,1.7826086956521738,0.7418534778837685,14,188.0,0.05038602660791567,14,188.0
1345.0,7,25.0,1.0869565217391304,1.5803352378096216,7,200.0,0.06751878302767642,7,200.0
1350.0,11,45.0,1.875,1.791689148901847,10,223.0,0.05077929072207269,10,223.0
1355.0,10,35.0,1.4583333333333333,1.3415220187821078,10,210.0,0.03967229637452402,10,210.0
1360.0,12,40.0,1.7391304347826086,2.9720205860585636,12,168.0,0.10858163634194558,12,168.0
1365.0,6,24.0,1.2,2.0558704235453353,6,147.0,0.1338672791379042,6,147.0
1370.0,12,39.0,1.6956521739130435,2.5363042244835587,11,163.0,0.08231144361172926,11,163.0
1375.0,9,32.0,1.391304347826087,1.144026848427444,9,177.0,0.04688386914985786,9,177.0
1380.0,12,48.0,2.0869565217391304,1.2113397137296464,11,193.0,0.056190812996691944,11,193.0
1385.0,5,19.0,0.8636363636363636,2.2978764626727104,5,185.0,0.10535474841245354,5,185.0
1390.0,12,38.0,1.6521739130434783,1.2930833369392305,11,200.0,0.05717626707455611,11,200.0
1395.0,11,34.0,1.36,1.8042361913279477,11,207.0,0.05020723727683352,11,207.0
1400.0,13,54.0,2.347826086956522,1.6248800630633098,12,229.0,0.0602949340858864,12,229.0
1405.0,6,29.0,1.380952380952381,1.8909482666236004,6,220.0,0.09114764649384907,6,220.0
1410.0,11,38.0,1.6521739130434783,1.5939602470037546,11,195.0,0.06963181304257869,11,195.0
1415.0,10,39.0,1.56,1.9303366771778077,10,198.0,0.05589517939568508,10,198.0
1420.0,12,49.0,2.0416666666666665,3.3189441379395,12,166.0,0.10595464304152481,12,166.0
1425.0,5,25.0,1.1363636363636365,2.8896032003240006,5,145.0,0.13542699777043365,5,145.0
1430.0,10,34.0,1.5454545454545454,1.9953734022931924,9,136.0,0.08228783184818966,9,136.0
1435.0,9,24.0,1.0,1.7537377345891025,9,134.0,0.0572799121999371,9,134.0
1440.0,9,27.0,1.173913043478261,3.3869601898870503,9,121.0,0.09833760212167651,9,121.0
1445.0,6,19.0,0.95,1.909106427591554,6,123.0,0.1255033270960394,6,123.0
