step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
125.0,10,29.0,1.2083333333333333,1.1176136661243703,9,147.0,0.04079355334551279,9,147.0
130.0,14,45.0,1.875,1.5153228915267292,13,172.0,0.05792604516596925,13,172.0
135.0,5,22.0,0.9166666666666666,2.4983497598304107,5,174.0,0.072368841912662,5,174.0
140.0,5,19.0,0.8636363636363636,1.4457713808009052,5,165.0,0.054971835596807274,5,165.0
145.0,8,23.0,0.92,2.1661890863975843,8,160.0,0.06226103334645531,8,160.0
150.0,13,44.0,1.8333333333333333,1.837029649305068,12,171.0,0.06357538120333732,12,171.0
155.0,7,24.0,1.0434782608695652,1.5631864650419611,6,181.0,0.08201960795205399,6,181.0
160.0,12,45.0,1.9565217391304348,1.233097677011586,11,196.0,0.04949791555051895,11,196.0
165.0,9,35.0,1.4583333333333333,1.8691299880970114,9,208.0,0.04692302070769448,9,208.0
170.0,12,46.0,2.090909090909091,1.500635253688534,11,207.0,0.07616034187237063,11,207.0
175.0,5,22.0,1.0,1.4901518863013516,5,203.0,0.08158161996917697,5,203.0
180.0,11,35.0,1.5217391304347827,1.3895740339927378,10,198.0,0.05858497813498968,10,198.0
185.0,11,31.0,1.24,1.9760682239343637,11,204.0,0.05089572882925143,11,204.0
190.0,12,36.0,1.565217391304348,2.575375637070857,12,177.0,0.09865860060231363,12,177.0
195.0,10,80.0,4.0,2.7152945601698293,9,194.0,0.14978240011905244,9,194.0
200.0,4,37.0,1.608695652173913,2.2869830004523384,4,177.0,0.1105984799455948,4,177.0
205.0,11,36.0,1.5,2.3177635348017804,10,176.0,0.07855325502374695,10,176.0
210.0,10,29.0,1.16,1.6498142898908812,9,179.0,0.057221596946758976,9,179.0
215.0,14,41.0,1.64,1.7790353542168362,13,210.0,0.05024307476205139,13,210.0
220.0,9,25.0,1.0869565217391304,1.2087300903105673,8,205.0,0.06047541047872039,8,205.0
225.0,13,51.0,2.217391304347826,1.2065608354572022,12,234.0,0.04048189841882597,12,234.0
230.0,8,34.0,1.4166666666666667,2.074506628435309,8,239.0,0.0671614466161704,8,239.0
235.0,11,32.0,1.3333333333333333,2.6477517786900946,10,222.0,0.06009515038979008,10,222.0
240.0,6,20.0,0.8695652173913043,2.436989991938991,5,205.0,0.10252812299340008,5,205.0
245.0,9,25.0,1.0869565217391304,1.0850841478476219,8,193.0,0.03929810137689825,8,193.0
250.0,9,21.0,0.875,1.0166808517516148,9,189.0,0.03789254416297799,9,189.0
255.0,12,45.0,1.9565217391304348,1.3052869390899593,11,185.0,0.059465167048314706,11,185.0
260.0,6,26.0,1.2380952380952381,1.5947337650133946,6,184.0,0.09157071069742301,6,184.0
265.0,11,43.0,1.9545454545454546,1.443428575303785,10,184.0,0.05904709796806949,10,184.0
270.0,8,34.0,1.4166666666666667,1.5465679214275339,7,194.0,0.06392740014263659,7,194.0
275.0,12,31.0,1.24,1.8488091619019016,11,217.0,0.04791909072013608,11,217.0
280.0,7,24.0,1.0,1.822344388026334,7,223.0,0.04969357868552215,7,223.0
285.0,11,43.0,1.8695652173913044,1.2224836044959606,10,223.0,0.0368196500804985,10,223.0
290.0,10,32.0,1.28,1.7939393629680038,10,219.0,0.041233796918346624,10,219.0
295.0,13,49.0,2.0416666666666665,1.6937664456611874,12,233.0,0.06318224173174868,12,233.0
300.0,16,114.0,4.56,1.8175480421014862,15,283.0,0.052955766537951525,15,283.0
305.0,9,69.0,3.0,1.601621708946744,9,298.0,0.05854908130161971,9,298.0
310.0,6,24.0,1.0909090909090908,2.179871104891023,6,283.0,0.07877165308484714,6,283.0
315.0,7,14.0,0.6086956521739131,0.9983552862885567,7,263.0,0.038063169760368464,7,263.0
320.0,14,46.0,1.9166666666666667,1.6645907494717578,13,235.0,0.04732857497094449,13,235.0
325.0,6,24.0,1.1428571428571428,1.8180971948549394,6,232.0,0.09941925465969446,6,232.0
330.0,10,34.0,1.4782608695652173,1.5687646972877314,9,246.0,0.061032684257828054,9,246.0
335.0,8,31.0,1.24,2.04636263156569,8,242.0,0.05377408643129139,8,242.0
340.0,11,38.0,1.6521739130434783,2.8655969041514884,11,202.0,0.1124864240749928,11,202.0
345.0,5,23.0,1.15,2.485743313215475,5,177.0,0.13918895746263504,5,177.0
350.0,11,38.0,1.6521739130434783,1.3297013598723582,10,193.0,0.05649486577443704,10,193.0
355.0,9,31.0,1.2916666666666667,1.7591182843348498,9,200.0,0.0470733699990958,9,200.0
360.0,14,56.0,2.3333333333333335,1.1813352824344598,13,245.0,0.04856535505007979,13,245.0
365.0,7,25.0,1.0869565217391304,1.3164811175191196,7,241.0,0.05764860467184243,7,241.0
370.0,11,38.0,1.5833333333333333,1.962526710536536,11,225.0,0.05880988273849323,11,225.0
375.0,11,38.0,1.52,1.7402458737114983,10,221.0,0.05353171383125552,10,221.0
380.0,12,55.0,2.391304347826087,1.6206604652814942,11,227.0,0.08127691700769471,11,227.0
385.0,9,33.0,1.375,1.4235340161900354,8,226.0,0.06623525740101568,8,226.0
390.0,11,52.0,2.260869565217391,1.2417921648602006,10,229.0,0.04759375493921293,10,229.0
395.0,9,36.0,1.5,1.0763451705357567,9,231.0,0.03964799798033637,9,231.0
400.0,15,50.0,2.0,1.6801858118404727,14,254.0,0.057190327526069264,14,254.0
405.0,5,24.0,1.0434782608695652,1.3690979490907735,5,252.0,0.0640165555314742,5,252.0
410.0,14,46.0,1.9166666666666667,1.5097669622811551,13,253.0,0.04929777010574839,13,253.0
415.0,9,37.0,1.48,1.2881870531418722,9,249.0,0.03717705012236301,9,249.0
420.0,12,43.0,1.8695652173913044,0.6206714052746871,12,262.0,0.04089059381613863,12,262.0
425.0,6,22.0,0.9565217391304348,2.046044557712965,5,253.0,0.0824335049197027,5,253.0
430.0,12,43.0,1.8695652173913044,1.2996330692827187,11,268.0,0.05564243242641852,11,268.0
435.0,9,29.0,1.16,1.5317196423491168,9,254.0,0.038435906316831525,9,254.0
440.0,12,42.0,1.68,2.2715531543410297,12,237.0,0.07162989431120317,12,237.0
445.0,4,18.0,0.8181818181818182,1.998672544296108,4,231.0,0.10172782390540723,4,231.0
450.0,8,26.0,1.0833333333333333,3.0048680994929007,8,188.0,0.0814103429312506,8,188.0
455.0,10,28.0,1.1666666666666667,1.3888294243512564,9,173.0,0.05705738555829189,9,173.0
460.0,14,54.0,2.347826086956522,1.5771293961473483,13,170.0,0.06336054457811094,13,170.0
465.0,7,27.0,1.2272727272727273,1.845554828593611,7,187.0,0.08824048907458348,7,187.0
470.0,10,33.0,1.434782608695652,2.183951741976879,10,189.0,0.09394219774000354,10,189.0
475.0,9,32.0,1.3333333333333333,1.587387631813173,8,172.0,0.05826899003475825,8,172.0
480.0,11,39.0,1.625,1.3954528277268496,10,197.0,0.052353089327260814,10,197.0
485.0,8,24.0,1.0,1.5829935000182302,8,227.0,0.05404304999063175,8,227.0
490.0,12,43.0,1.72,2.0706434942495493,11,241.0,0.060779292972945966,11,241.0
495.0,8,38.0,1.5833333333333333,1.8588012316868257,8,224.0,0.06336552899513812,8,224.0
500.0,9,30.0,1.3043478260869565,1.4611930044896504,9,179.0,0.05707167641667029,9,179.0
505.0,6,18.0,0.8571428571428571,1.9778887045228635,5,185.0,0.11102874336927,5,185.0
510.0,12,45.0,1.875,1.6733900118037768,11,193.0,0.0627094014405434,11,193.0
515.0,11,35.0,1.4,1.6672294651918547,10,190.0,0.05436796061209146,10,190.0
520.0,16,56.0,2.3333333333333335,1.522373524409072,15,216.0,0.056901181375517605,15,216.0
525.0,10,35.0,1.4583333333333333,1.950394762328753,9,237.0,0.055135727894723395,9,237.0
530.0,13,47.0,1.9583333333333333,1.2202696958951142,12,274.0,0.035176920223861194,12,274.0
535.0,10,42.0,1.68,1.4749639118058462,10,273.0,0.02937578845546213,10,273.0
540.0,13,57.0,2.28,1.7873834339814492,12,301.0,0.04458502835966812,12,301.0
545.0,8,31.0,1.3478260869565217,1.8353812105530334,8,301.0,0.0682102806508073,8,301.0
550.0,11,40.0,1.6666666666666667,1.6772076300743521,10,279.0,0.05762884947150586,10,279.0
555.0,7,32.0,1.391304347826087,1.0876441055207666,7,255.0,0.04958823529521032,7,255.0
560.0,13,40.0,1.7391304347826086,1.4086696187807055,12,219.0,0.047368520295911994,12,219.0
565.0,6,20.0,0.9523809523809523,1.503372903499769,6,238.0,0.07743917056451984,6,238.0
570.0,10,29.0,1.2608695652173914,2.0301052821375603,10,241.0,0.08627999359640451,10,241.0
575.0,7,23.0,0.9583333333333334,2.007740691343894,7,208.0,0.06642832891303822,7,208.0
580.0,10,33.0,1.434782608695652,2.1646718875188973,10,152.0,0.08773396522626246,10,152.0
585.0,4,16.0,0.7619047619047619,2.545710085964101,4,153.0,0.1422551692920813,4,153.0
590.0,11,28.0,1.1666666666666667,2.5180486073182546,10,149.0,0.08936829003039956,10,149.0
595.0,9,31.0,1.4090909090909092,1.4585022055213448,9,142.0,0.07894152141985343,9,142.0
600.0,10,35.0,1.5217391304347827,2.268948717866826,9,132.0,0.08532344157951235,9,132.0
605.0,8,20.0,0.9523809523809523,1.9933385615687806,7,131.0,0.12611960086725113,7,131.0
610.0,11,24.0,1.0434782608695652,2.446332527390141,10,131.0,0.10321863553093027,10,131.0
615.0,10,27.0,1.125,1.2126032441061971,9,131.0,0.04957883261576005,9,131.0
620.0,14,55.0,2.2916666666666665,1.084069660391302,13,150.0,0.04807760804583375,13,150.0
625.0,8,29.0,1.2083333333333333,1.6701734077635273,8,169.0,0.060172135232080384,8,169.0
630.0,10,34.0,1.4782608695652173,1.1896099616314648,9,178.0,0.04428220941986792,9,178.0
635.0,7,23.0,0.92,1.2729792168121539,7,171.0,0.03526875138348718,7,171.0
640.0,10,34.0,1.4782608695652173,0.8084686147618443,9,176.0,0.04184579591124952,9,176.0
645.0,4,19.0,0.8260869565217391,2.292204164408332,4,172.0,0.08797106038587413,4,172.0
650.0,9,26.0,1.0833333333333333,2.422923969666146,9,140.0,0.07367887318422923,9,140.0
655.0,9,26.0,1.04,1.5643266711925983,9,141.0,0.05325757393761795,9,141.0
660.0,15,43.0,1.7916666666666667,1.4669544447137894,14,164.0,0.053517184767159755,14,164.0
665.0,7,27.0,1.173913043478261,1.7443070421877693,7,187.0,0.06718309855905137,7,187.0
670.0,13,43.0,1.72,1.8139070687870458,12,198.0,0.05162517523776445,12,198.0
675.0,11,37.0,1.5416666666666667,1.3782716854478767,11,197.0,0.04802350522359008,11,197.0
680.0,12,42.0,1.826086956521739,2.1051932901301473,12,168.0,0.10165112632060626,12,168.0
685.0,6,21.0,0.9130434782608695,2.024278321515078,6,175.0,0.09527397662094687,6,175.0
690.0,11,33.0,1.434782608695652,1.3698061453482029,11,179.0,0.061133363545932996,11,179.0
695.0,10,30.0,1.2,1.6461100565371942,9,184.0,0.044552791408937496,9,184.0
700.0,12,51.0,2.217391304347826,1.6058758448191313,11,184.0,0.0561374545047084,11,184.0
705.0,14,109.0,5.45,2.346404048636404,13,199.0,0.10986348356535891,13,199.0
710.0,6,52.0,2.6,1.7763379153755505,6,205.0,0.1314895414440953,6,205.0
715.0,12,28.0,1.2173913043478262,1.6358215145626018,11,206.0,0.08285105379688464,11,206.0
720.0,8,24.0,1.0,2.127226480819236,8,204.0,0.06845919462763461,8,204.0
725.0,11,43.0,1.8695652173913044,2.439682190898482,11,188.0,0.09722186305159117,11,188.0
730.0,8,29.0,1.3181818181818181,2.4052409709094302,8,166.0,0.12679517528788575,8,166.0
735.0,10,45.0,1.875,2.52190415551179,9,138.0,0.0868048157748029,9,138.0
740.0,9,38.0,1.7272727272727273,1.1852669122748265,8,124.0,0.07134582163346082,8,124.0
745.0,11,39.0,1.625,1.7207043080720925,10,157.0,0.044289125334185574,10,157.0
750.0,8,20.0,0.8695652173913043,1.6319003812281556,8,174.0,0.06113060864943881,8,174.0
755.0,11,35.0,1.4,2.8097175030667985,11,175.0,0.07768898102106886,11,175.0
760.0,10,34.0,1.4166666666666667,1.7566226035377055,9,173.0,0.06759765561619609,9,173.0
765.0,10,29.0,1.2608695652173914,1.5314706543241818,9,169.0,0.07347114942715419,9,169.0
770.0,6,23.0,0.9583333333333334,1.7336870124470416,6,192.0,0.05810244952122369,6,192.0
775.0,11,38.0,1.5833333333333333,1.5480046421956979,10,215.0,0.03670813548251377,10,215.0
780.0,8,28.0,1.2173913043478262,1.06434019847401,8,214.0,0.05382623565463873,8,214.0
785.0,13,38.0,1.5833333333333333,1.239118638950339,12,241.0,0.03851806082032982,12,241.0
790.0,16,104.0,4.16,1.8259983560022295,15,288.0,0.048486555737002994,15,288.0
795.0,11,57.0,2.4782608695652173,1.3012616430052446,11,308.0,0.05312158763783019,11,308.0
800.0,10,36.0,1.5,1.8488231643152802,10,280.0,0.06982242909879502,10,280.0
805.0,10,30.0,1.25,1.3298317942516389,10,262.0,0.04721822265696763,10,262.0
810.0,12,39.0,1.6956521739130435,2.302408586128663,12,214.0,0.08738272998028807,12,214.0
815.0,4,18.0,0.9,2.051009051120162,4,203.0,0.12043420019529442,4,203.0
820.0,9,28.0,1.2173913043478262,2.4193527546443123,9,192.0,0.1000059199644602,9,192.0
825.0,8,26.0,1.0833333333333333,2.1584144724121543,8,179.0,0.06716256225451689,8,179.0
830.0,12,38.0,1.5833333333333333,1.6952205874743551,11,143.0,0.06848554930391779,11,143.0
835.0,5,18.0,0.782608695652174,2.19872857115501,5,154.0,0.09814197107999051,5,154.0
840.0,11,33.0,1.434782608695652,1.3643511598209082,10,169.0,0.05687505911221582,10,169.0
845.0,9,30.0,1.25,0.7098351634956813,9,174.0,0.03039145810829282,9,174.0
850.0,14,43.0,1.7916666666666667,1.522607627650716,13,175.0,0.037571115360361826,13,175.0
855.0,4,17.0,0.8095238095238095,1.9662818325473619,4,183.0,0.11386272647836591,4,183.0
860.0,12,32.0,1.391304347826087,1.5293590909023604,11,175.0,0.07144381626773015,11,175.0
865.0,8,25.0,1.0,1.6012783827438415,8,177.0,0.04761724928363785,8,177.0
870.0,10,35.0,1.5217391304347827,2.1950472230176867,10,166.0,0.09290923345397188,10,166.0
875.0,6,23.0,1.0952380952380953,2.253387572168357,6,161.0,0.10906323877815619,6,161.0
880.0,11,38.0,1.5833333333333333,2.770531360070692,11,138.0,0.09462798819168709,11,138.0
885.0,9,36.0,1.565217391304348,1.2925630857184405,9,139.0,0.057142027922507985,9,139.0
890.0,14,48.0,1.92,1.9482669669038568,13,155.0,0.05470511544007631,13,155.0
895.0,7,27.0,1.125,1.7316003644615259,7,176.0,0.05367685852935988,7,176.0
900.0,11,39.0,1.625,1.627410720023441,10,188.0,0.04888943440667333,10,188.0
905.0,7,23.0,0.92,1.42187995653128,7,187.0,0.0402398816315792,7,187.0
910.0,13,37.0,1.6818181818181819,1.2711388465717208,12,176.0,0.055718980273194725,12,176.0
915.0,5,16.0,0.7272727272727273,2.312883492347139,5,188.0,0.10797847180230115,5,188.0
920.0,11,39.0,1.625,1.8759340546475511,10,201.0,0.07199169030344885,10,201.0
925.0,8,25.0,1.0,1.2605097328549233,8,193.0,0.028546359050493388,8,193.0
930.0,10,37.0,1.5416666666666667,2.9409949108549682,10,158.0,0.07648519241319374,10,158.0
935.0,5,22.0,1.0,3.0581601999329022,5,157.0,0.1252768904281335,5,157.0
940.0,13,40.0,1.7391304347826086,1.4240535107096894,12,174.0,0.07008560909788059,12,174.0
945.0,9,27.0,1.0384615384615385,2.1706288254552697,9,172.0,0.053419504065152085,9,172.0
950.0,13,40.0,1.6,1.7357780071219466,12,192.0,0.0545127790031547,12,192.0
955.0,8,29.0,1.2608695652173914,1.2973432934827336,7,187.0,0.05808490357613312,7,187.0
960.0,12,46.0,1.84,1.7393416137616344,11,182.0,0.061025645063298405,11,182.0
965.0,9,39.0,1.625,1.4213598975545116,9,184.0,0.045679272047786906,9,184.0
970.0,13,47.0,2.0434782608695654,1.599552455490402,12,183.0,0.07962973218391081,12,183.0
975.0,8,25.0,1.0416666666666667,2.0082800765412747,8,184.0,0.08334575676817094,8,184.0
980.0,10,42.0,1.826086956521739,1.3698443325749474,9,194.0,0.05158571953487705,9,194.0
985.0,10,33.0,1.375,1.1572373213314455,10,196.0,0.03975572675826858,10,196.0
990.0,13,53.0,2.3043478260869565,1.942075346680791,12,200.0,0.08883658155525594,12,200.0
995.0,6,21.0,0.9545454545454546,2.630943832136492,6,182.0,0.14111769013264266,6,182.0
1000.0,8,30.0,1.3636363636363635,1.59791612389448,8,174.0,0.0811579574741745,8,174.0
1005.0,9,27.0,1.08,1.833960942707629,9,168.0,0.05341896651361312,9,168.0
1010.0,12,49.0,2.130434782608696,1.4107283072594707,11,183.0,0.06990613332999693,11,183.0
1015.0,5,27.0,1.2857142857142858,1.9588753877768277,5,187.0,0.101954416967624,5,187.0
1020.0,11,38.0,1.5833333333333333,1.8145322878307486,10,184.0,0.06138415477262642,10,184.0
1025.0,11,34.0,1.36,1.6819610033852754,10,187.0,0.0649227611970174,10,187.0
1030.0,12,42.0,1.826086956521739,1.619547241343329,11,192.0,0.07394550296212159,11,192.0
1035.0,7,26.0,1.0833333333333333,1.8126806620745495,7,188.0,0.057295895206773785,7,188.0
1040.0,12,46.0,1.9166666666666667,1.8529321128316676,11,205.0,0.047198521438977036,11,205.0
1045.0,11,36.0,1.5,1.1698305893891012,11,204.0,0.04401569745820638,11,204.0
1050.0,15,56.0,2.3333333333333335,1.384653838401323,14,223.0,0.04821326431085662,14,223.0
1055.0,6,27.0,1.173913043478261,1.188094169692582,6,221.0,0.053825943598492,6,221.0
1060.0,11,44.0,1.9130434782608696,1.3309353527956185,10,242.0,0.04539494235413214,10,242.0
1065.0,11,35.0,1.5217391304347827,1.011634523002505,10,252.0,0.048027682728661994,10,252.0
1070.0,14,56.0,2.3333333333333335,0.9554229969740887,13,296.0,0.03482531516298231,13,296.0
1075.0,8,36.0,1.5,1.7178894979204695,8,295.0,0.056487730166181735,8,295.0
1080.0,13,43.0,1.8695652173913044,1.1975523809091284,12,323.0,0.042423256480398394,12,323.0
1085.0,9,27.0,1.125,1.3814600913209079,9,319.0,0.04317899537329724,9,319.0
1090.0,11,35.0,1.5217391304347827,2.501511644020492,11,262.0,0.11141899210934728,11,262.0
1095.0,7,25.0,1.0869565217391304,2.587664554072777,7,235.0,0.10727263814521219,7,235.0
1100.0,9,41.0,1.8636363636363635,2.5772144705288174,9,190.0,0.09665690328635573,9,190.0
1105.0,9,39.0,1.56,2.1627909830577683,9,189.0,0.0670576830886786,9,189.0
1110.0,14,50.0,2.1739130434782608,1.6799291824387756,13,183.0,0.0753254920757727,13,183.0
1115.0,7,29.0,1.2608695652173914,1.6565361417427167,7,181.0,0.0725387334393531,7,181.0
1120.0,12,45.0,1.875,2.144605772165687,11,197.0,0.05036838180418559,11,197.0
1125.0,10,39.0,1.625,1.542814984384772,10,199.0,0.05211761301405026,10,199.0
1130.0,13,48.0,2.0,1.893901454978673,12,179.0,0.06779552026403149,12,179.0
1135.0,6,22.0,1.0,2.078316956254641,5,171.0,0.10001449226148512,5,171.0
1140.0,10,38.0,1.7272727272727273,1.5564767137297735,9,170.0,0.07642487075138284,9,170.0
1145.0,7,22.0,0.9166666666666666,1.5551473737719637,7,174.0,0.04997169231611289,7,174.0
1150.0,11,32.0,1.3333333333333333,1.3313660779033691,11,179.0,0.03811106960071603,11,179.0
1155.0,4,15.0,0.6818181818181818,1.839527354003311,4,170.0,0.08745129106035653,4,170.0
1160.0,9,28.0,1.1666666666666667,3.143738343230217,9,140.0,0.09822293023041967,9,140.0
1165.0,9,31.0,1.3478260869565217,1.5518014878898148,9,136.0,0.07576125583049027,9,136.0
1170.0,14,42.0,1.75,1.2853552650047064,13,157.0,0.05008401219253934,13,157.0
1175.0,6,25.0,1.0869565217391304,1.4663796482487164,6,185.0,0.0601805574920366,6,185.0
1180.0,12,45.0,1.875,1.7773460278246913,11,197.0,0.04805833570689235,11,197.0
1185.0,11,40.0,1.6666666666666667,1.532935405620016,11,197.0,0.05276160614462596,11,197.0
1190.0,13,44.0,1.8333333333333333,1.4685623484615755,12,203.0,0.061244750774736276,12,203.0
1195.0,8,28.0,1.2173913043478262,1.5075442349585075,7,212.0,0.06153752880509108,7,212.0
1200.0,14,51.0,2.125,1.5558742735240634,13,222.0,0.04649250456577992,13,222.0
1205.0,9,36.0,1.44,1.6901580168815895,9,221.0,0.0443879419856961,9,221.0
1210.0,13,35.0,1.4583333333333333,2.028239887330724,12,189.0,0.07191547962560316,12,189.0
1215.0,6,18.0,0.8181818181818182,2.1709729069552064,6,189.0,0.09365919546081641,6,189.0
1220.0,8,30.0,1.3636363636363635,1.8728264256829816,8,167.0,0.09067872265752751,8,167.0
1225.0,12,33.0,1.375,1.1302794499810185,10,160.0,0.058086531144128456,10,160.0
1230.0,13,52.0,2.1666666666666665,1.399554567091594,12,179.0,0.035787090015538404,12,179.0
1235.0,6,27.0,1.173913043478261,1.2885000047416268,6,198.0,0.057946209179075926,6,198.0
1240.0,10,30.0,1.25,1.7492772732194652,9,215.0,0.03781737397487212,9,215.0
1245.0,8,25.0,1.0416666666666667,1.3086585797567107,8,210.0,0.05290488036446436,8,210.0
1250.0,14,48.0,2.0869565217391304,1.8833475541140567,13,198.0,0.07275531356083766,13,198.0
1255.0,7,27.0,1.2857142857142858,1.912599859895274,7,180.0,0.12032990807257749,7,180.0
1260.0,9,23.0,0.9583333333333334,3.318589619013926,9,161.0,0.12102880884174567,9,161.0
1265.0,10,26.0,1.1304347826086956,1.265809471324292,10,153.0,0.061184625158222594,10,153.0
1270.0,11,43.0,1.7916666666666667,3.1122257379756384,11,134.0,0.11248143242983544,11,134.0
1275.0,11,86.0,3.909090909090909,1.2484789614115082,10,169.0,0.08682933709616768,10,169.0
1280.0,8,42.0,1.826086956521739,1.3452296764032379,8,157.0,0.06263450478991012,8,157.0
1285.0,12,56.0,2.4347826086956523,1.458502300397356,11,168.0,0.060909206760887194,11,168.0
1290.0,12,52.0,2.08,1.8905124372135516,11,175.0,0.058216929111270556,11,175.0
1295.0,12,32.0,1.3333333333333333,1.7739835866507505,11,190.0,0.06367304901712191,11,190.0
1300.0,7,23.0,1.0,1.9181758490213612,7,191.0,0.08466590341308583,7,191.0
1305.0,12,36.0,1.5,1.660893267445416,11,212.0,0.04890038342110724,11,212.0
1310.0,9,32.0,1.3333333333333333,1.6791666777790717,8,219.0,0.05634075058692152,8,219.0
1315.0,13,39.0,1.6956521739130435,0.7381418642352745,12,254.0,0.045189007211911256,12,254.0
1320.0,7,23.0,1.0,1.979355997379304,7,247.0,0.08134460662182862,7,247.0
1325.0,9,41.0,1.7826086956521738,2.567796317681955,9,204.0,0.09198108520736605,9,204.0
1330.0,12,47.0,1.9583333333333333,1.6588519256769931,12,203.0,0.050145482213221806,12,203.0
1335.0,13,61.0,2.652173913043478,0.8902872119453888,12,210.0,0.05428676571830139,12,210.0
1340.0,9,34.0,1.4782608695652173,1.4419588442051776,8,218.0,0.0571199896249384,8,218.0
1345.0,14,56.0,2.3333333333333335,1.6078809548268165,13,234.0,0.0432088441994154,13,234.0
1350.0,11,40.0,1.6,1.6765612398462837,11,221.0,0.05175235616836406,11,221.0
1355.0,12,39.0,1.6956521739130435,1.570160479660104,12,200.0,0.07088110780528681,12,200.0
1360.0,6,20.0,0.8695652173913043,1.9611438989272307,6,200.0,0.0823248756220204,6,200.0
1365.0,11,35.0,1.5217391304347827,1.9751639384971633,11,174.0,0.08072300397367102,11,174.0
1370.0,8,32.0,1.3333333333333333,1.5300798274554772,8,174.0,0.04595240677319329,8,174.0
1375.0,15,53.0,2.3043478260869565,1.4846119603813737,14,182.0,0.04584211911699695,14,182.0
1380.0,6,23.0,1.0952380952380953,1.6727763939544347,6,201.0,0.10099638588875974,6,201.0
1385.0,10,31.0,1.4090909090909092,1.1558534871266632,9,208.0,0.06309662824405177,9,208.0
1390.0,9,33.0,1.32,2.1285001643956263,9,201.0,0.05622802358279514,9,201.0
1395.0,11,32.0,1.4545454545454546,1.988621633534356,10,192.0,0.09328922213500986,10,192.0
1400.0,6,13.0,0.5909090909090909,2.444619000645997,5,180.0,0.11215439568217045,5,180.0
1405.0,9,32.0,1.4545454545454546,1.836490860732335,8,186.0,0.08306192193170493,8,186.0
1410.0,8,27.0,1.125,1.1967135417758945,8,184.0,0.04203103037295696,8,184.0
1415.0,11,35.0,1.4583333333333333,2.9780462441245477,11,140.0,0.10192754381797337,11,140.0
1420.0,6,22.0,1.0,2.0071762815378884,6,137.0,0.10863923342337217,6,137.0
1425.0,11,43.0,1.8695652173913044,1.2874011525609224,10,157.0,0.059344109830834726,10,157.0
1430.0,10,36.0,1.5,1.1587257180983515,10,174.0,0.03195386719381583,10,174.0
1435.0,11,40.0,1.6666666666666667,3.125279167222152,11,167.0,0.07915439275162778,11,167.0
1440.0,5,21.0,1.05,1.6225301335202864,5,156.0,0.10718196459976481,5,156.0
1445.0,11,38.0,1.5833333333333333,2.0703190173506005,10,170.0,0.06766681997573601,10,170.0
1450.0,9,32.0,1.3333333333333333,1.0454877936286557,9,187.0,0.035346982265797265,9,187.0
